,index,number_of_tweets_x,tweets,description_x,username,name_x,tag,accessible,author_id,public_metrics_x,source,public_metrics_y,description,public_metrics,URL_bio,URL_bio_count,Curse_bio,Person_bio,Polarity_bio,PolarityPos_bio,PolarityNeg_bio,Subjectivity_bio,Hashtags_bio,Mention_bio,Length_bio,Words_bio,followers_count,following_count,tweet_count,listed_count,number_of_tweets_y,rt_to_notRT,rt_to_numOfTweets,include_to_notInclude,include_to_numOfTweets,URL_tweet,URL_tweet_count,Curse_tweet,Person_tweet,Polarity_tweet,PolarityPos_tweet,PolarityNeg_tweet,Subjectivity_tweet,Hashtags_tweet,Mention_tweet,Length_tweet,Words_tweet,commercial_tweet,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9
10,10,1,"[""Don't fear foods diabetics. \n\nYou can find a #personaltrainer near you on Trainer Connect!\n\n#trainerconnect #diabetic #diabetes https://t.co/vUN0L8e0KL""]",Connect with the Best Personal Trainers in your Area Today!,_TrainerConnect,Trainer Connect,False,True,923021482040668161,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,"{'followers_count': 342, 'following_count': 989, 'tweet_count': 4304, 'listed_count': 1}",Connect with the Best Personal Trainers in your Area Today!,"{'followers_count': 342, 'following_count': 989, 'tweet_count': 4304, 'listed_count': 1}",0,0,0,0,0.5,1,0,0.3,0,0,59,10,342,989,4304,1,24.0,0.14285714285714285,0.125,0.0,0.0,1.0,24.0,0.0,0.0,0.27808040724707395,1.0,0.0,0.3689434022767356,147.0,0.0,5327.0,663.0,0.0,0.3458525325008329,2.8570634017039316,4.241407034798348,-5.89302000063469,5.043197925240433,-0.8963817497107568,-5.4534910625939546,0.07388313933717353,0.5055009767379124,-0.03865914137703269,0.4514958734865759,0.0002777932268257751,0.06604637406731909,0.0002777800502782032,0.0002777805796572435,0.0002778131514151406,0.0002777857065962162,0.4805132402824408,0.00027778005327559865,0.00027777939561615943,0.0,0.0,0.710162732184649,0.25135535881771204,0.0,0.6576392456428174,0.0,0.0,0.0,0.0
11,11,5,"['I just uploaded “Manage Diabetes.mp4” to #Vimeo: https://t.co/G0H0yf9F8X', 'I just uploaded “Fenugreek for Diabetes.mp4” to #Vimeo: https://t.co/GKObO3UqbB', 'I just uploaded “Fenugreek and Diabetes - YT.mp4” to #Vimeo: https://t.co/UA8LhkqF6T', 'I just uploaded “Breakfast for Diabetes.mp4” to #Vimeo: https://t.co/knJCcqZjAm', 'I just uploaded “Ayurvedic Herbs for Diabetes.mp4” to #Vimeo: https://t.co/jjyjVcL8Ss']",Evidence Based Holistic Wellness at Your Fingertips from top Functional and Holistic Medicine Experts!,Nourishdoc,NourishDoc,False,True,1598552382,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Vimeo,"{'followers_count': 4284, 'following_count': 4732, 'tweet_count': 3650, 'listed_count': 80}",Evidence Based Holistic Wellness at Your Fingertips from top Functional and Holistic Medicine Experts!,"{'followers_count': 4284, 'following_count': 4732, 'tweet_count': 3650, 'listed_count': 80}",0,0,0,0,0.625,1,0,0.5,0,0,102,14,4284,4732,3650,80,12.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,-0.1,0.0,1.0,0.5,12.0,0.0,910.0,94.0,0.0,0.03028282571604072,0.27706054859151386,0.7583874298647393,-1.5005849940416889,-0.8891599320084012,-0.8410834780455951,-0.06651678555342944,-0.9075005389498069,-0.01462829297059998,-0.35072242249935187,0.0019235876602750235,0.0019231123660598981,0.5143553624798605,0.001923093589605828,0.0019231663197291499,0.0019235519928040058,0.0019230983391545276,0.4702588325358512,0.001923100335784406,0.0019230943808753985,0.0,0.0,0.0,0.847534027922812,0.0,0.5307410588158167,0.0,0.0,0.0,0.0
12,12,2,"['What Does the Future Hold for Us? Will the #GreatReset  take place, perhaps de-valuing our dollars -- Or, will we take back control of our Government &amp; Change the Direction things are going? https://t.co/uA4gyomJJF  #COVIDisOver #miraclesarepossible #kratom', 'This Article Explains What We ALL Are Up Against, as the New World Order closes in on us: https://t.co/uA4gyomJJF #NWO #kratom #COVID19 #miracles #WorldEconomicForum #Communism']","Make your health your own business, not your doctor's. In reaction to a lot of ill health in my family, I have sought out and applied healthy habits that work.",healthseeker,Paul Kemp,False,True,46165288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,"{'followers_count': 2083, 'following_count': 1185, 'tweet_count': 12832, 'listed_count': 64}","Make your health your own business, not your doctor's. In reaction to a lot of ill health in my family, I have sought out and applied healthy habits that work.","{'followers_count': 2083, 'following_count': 1185, 'tweet_count': 12832, 'listed_count': 64}",0,0,0,1,0.19999999999999998,1,0,0.8333333333333334,0,0,159,30,2083,1185,12832,64,49.0,0.0425531914893617,0.04081632653061224,0.0425531914893617,0.04081632653061224,1.0,6.0,0.0,1.0,0.11456200931836523,1.0,0.0,0.46793889255753657,27.0,51.0,8106.0,1289.0,1.0,1.4377817133866828,6.364252283856006,9.819924268455358,-17.695382859892284,-4.071703840347195,-7.926870289967374,-0.2610496367790658,-7.226409425550823,-0.5648702038820657,0.5946290431285934,0.050451007488009056,0.00015949339980133331,0.9016387442496816,0.0001594935160939676,0.00015949483297233996,0.04679379412438963,0.00015949348113445164,0.000159493486442951,0.0001594936657114029,0.00015949175576345312,0.5761964501144352,0.517200450682314,0.20620247754901402,0.0,0.36236346526152935,0.30447504657015145,0.0,0.3236233640017471,0.17098966715604833,0.0
13,13,1,"[""The Diabetes Breakthrough Your Doctor Won't Tell You About https://t.co/WOuXpvr9Pu""]","Am Canadian internet marketer , Blogger and Affiliate Coach
with 7-figure income.",PINLOVX,PIN LOVE,False,True,1270904422835589120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bitly,"{'followers_count': 38, 'following_count': 189, 'tweet_count': 515, 'listed_count': 0}","Am Canadian internet marketer , Blogger and Affiliate Coach
with 7-figure income.","{'followers_count': 38, 'following_count': 189, 'tweet_count': 515, 'listed_count': 0}",0,0,0,0,0.0,0,0,0.0,0,0,81,12,38,189,515,0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.2903061224489796,1.0,0.0,0.5590136054421768,0.0,1.0,517.0,71.0,1.0,0.03299810157275743,0.22030139004467275,0.6441740740352855,-1.2077449830334257,-0.6779551512276994,0.8232784944178092,0.19119268634887573,0.09956283158565242,-0.3217331975447057,0.1261137200372902,0.0020409930882114282,0.002040851464906858,0.7386726170253138,0.0020409057501877726,0.00204085256164172,0.24500017925208395,0.002041009083054999,0.0020408473784537776,0.002040890921012091,0.002040853475133639,0.0,0.0,0.0,0.4489939174386032,0.0,0.5900627675091685,0.0,0.6709920957079583,0.0,0.0
14,14,1,"[""Today's the day the @ABSStats data makes you feel either good or bad about your life choices. \n#smoking #booze #Diabetes #exercise""]",Providing quality business services to North Queensland since 2006. Economics tragic and blogger with a special focus on regional data.,ConusBusiness,Conus Consultancy,False,True,305257380,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,"{'followers_count': 491, 'following_count': 783, 'tweet_count': 6663, 'listed_count': 26}",Providing quality business services to North Queensland since 2006. Economics tragic and blogger with a special focus on regional data.,"{'followers_count': 491, 'following_count': 783, 'tweet_count': 6663, 'listed_count': 26}",0,0,0,0,-0.19642857142857142,0,1,0.6607142857142857,0,0,135,20,491,783,6663,26,18.0,0.058823529411764705,0.05555555555555555,0.0,0.0,1.0,9.0,0.0,0.0,0.22256313131313127,1.0,0.0,0.4591919191919192,6.0,15.0,1859.0,262.0,1.0,0.07885813661194956,0.48607282112945693,1.5689048522717393,-2.0149095033113857,-0.9514415482266673,-1.0421677448108726,0.07850904280676092,-0.8209062620730855,-0.01580528218843425,0.7405417082198809,0.0007752733441254792,0.0007752599191049595,0.9443155186187839,0.0007752011427847806,0.0007752022567836461,0.0007754174566785956,0.04948251706897676,0.0007752051987334419,0.0007752021233045866,0.000775202870723697,0.2936372804726457,0.0,0.0,0.0,0.0,0.5234882787380104,0.0,0.7998357140941783,0.0,0.0
15,15,1,"['Diabetes is so much fun, decided to go for a run, bloodsugars were good and stable. Finished the run got in the shower and my BG decided to go straight up, now I need to make sure not to overcorrect because it will definitely crash down....']",Dad | Husband of @KDMackNP | #T1D | #AAPS user | Assistant Professor | Newfoundlander | Clinical Trialist | ADHD | he/him | views my own |,DylanMacKayPhD,Dylan MacKay,True,True,2233788032,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",Twitter Web App,"{'followers_count': 4656, 'following_count': 4294, 'tweet_count': 32450, 'listed_count': 114}",Dad | Husband of @KDMackNP | #T1D | #AAPS user | Assistant Professor | Newfoundlander | Clinical Trialist | ADHD | he/him | views my own |,"{'followers_count': 4656, 'following_count': 4294, 'tweet_count': 32450, 'listed_count': 114}",0,0,0,1,0.6,1,0,1.0,2,1,138,27,4656,4294,32450,114,133.0,0.8732394366197183,0.46616541353383456,0.015267175572519083,0.015037593984962405,1.0,55.0,1.0,1.0,0.07506617708358213,1.0,0.0,0.46873582348265896,7.0,181.0,19544.0,2937.0,1.0,4.1824758941801665,17.31686460088239,28.056011039424792,-44.11611001789989,-20.61024679786184,-10.20543673175343,-4.1907951801313885,-16.988694452461463,1.168095214117567,-3.865600126110611,6.846450624268101e-05,6.844811445818598e-05,0.9257294917675902,6.844742008985294e-05,6.844818470696163e-05,0.07372290788600135,6.844868984673263e-05,6.844825343569666e-05,6.844778202846433e-05,6.844739559996886e-05,0.11641846030760081,0.12900473447218339,0.20780661130060452,0.35223209335849054,0.3663838541444004,0.3250505964749586,0.3070363970574478,0.27372172908348746,0.39594215298538155,0.48651140155583245
16,16,3,['Insightful discussion happening at @DiabetesAdvBook event with author Elisabeth Rosenthal! \n\n@ItBenjaminScott said that 5% of the world’s diabetics are in the U.S and yet 48% of Eli Lilly’s global profits from insulin is from the U.S…\n#Insulin4all'],Comics about life with Type 1 Diabetes 💙 #insulin4all advocate. Currently illustrating a picture book about Frederick Banting and the discovery of insulin!,miss__diabetes,Miss Diabetes,True,True,888646367433719812,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 1996, 'following_count': 645, 'tweet_count': 2874, 'listed_count': 15}",Comics about life with Type 1 Diabetes 💙 #insulin4all advocate. Currently illustrating a picture book about Frederick Banting and the discovery of insulin!,"{'followers_count': 1996, 'following_count': 645, 'tweet_count': 2874, 'listed_count': 15}",0,0,0,0,0.0,0,0,0.4,1,0,155,23,1996,645,2874,15,43.0,0.5357142857142857,0.3488372093023256,0.5357142857142857,0.3488372093023256,1.0,19.0,0.0,1.0,0.2286797577422578,1.0,0.0,0.5802652902652902,4.0,54.0,5909.0,876.0,1.0,1.2866834621220862,4.894123738742573,8.975278057143502,-16.151823517774783,2.2185121547897504,-3.255778731441022,9.450869194246033,-7.073260305802267,-4.253005045673504,-1.8113196239763445,0.00020882480711631612,0.00020877147351096575,0.91804408160065,0.00020877307827568345,0.00020889301592270728,0.0802855404571529,0.0002087952442497428,0.00020877400437039348,0.00020877433321184267,0.00020877198553950307,0.3302966569473981,0.5786332996664725,0.0,0.0,0.2915850739214677,0.3083892072248784,0.20071088257811057,0.25854817586663364,0.3378134571744473,0.39333435520239823
17,17,3,"[""I'm so glad my babygirl doesn't have #diabetes and I hope she never gets it. 🙏 https://t.co/fUMTqDTrp4""]",Fighting T1D for 22 years 💪 Cant afford the right meds and equipment 🤬 #insulin4all.  Trying to be a #diabetes advocate.,diabetikevin,DiabetiKevin,True,True,1499219582384578561,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",Twitter for Android,"{'followers_count': 400, 'following_count': 1584, 'tweet_count': 261, 'listed_count': 1}",Fighting T1D for 22 years 💪 Cant afford the right meds and equipment 🤬 #insulin4all.  Trying to be a #diabetes advocate.,"{'followers_count': 400, 'following_count': 1584, 'tweet_count': 261, 'listed_count': 1}",0,0,0,0,0.2857142857142857,1,0,0.5357142857142857,2,0,120,21,400,1584,261,1,30.0,0.30434782608695654,0.23333333333333334,0.36363636363636365,0.26666666666666666,1.0,3.0,1.0,1.0,0.15281788472964947,1.0,0.0,0.5944281045751634,5.0,43.0,3352.0,544.0,1.0,0.46498366424187565,5.603232572806821,4.8443633467775475,-10.263928138244989,-4.40652398418733,-3.8262191285105116,-1.0449492991786922,-5.512993681638286,-0.6242742935170501,-1.841499859283178,0.00037048977115689474,0.00037038145485085867,0.9966664128216512,0.0003703779412005856,0.0003703795260336054,0.0003704247573607126,0.00037040259233242197,0.00037037764799232844,0.0003703769481044705,0.0003703765393168895,0.193667838133309,0.21460572462628716,0.0,0.4499886460563496,0.4773056919069597,0.22662736134761535,0.0,0.29303759273784713,0.4417975039114797,0.3920594600218182
18,18,1,['https://t.co/NjDb3jh5h5 Diabetes Offer: Berberine Supplement “My Blood Sugar Stabilized… Thanks To This Herb!” https://t.co/naQ3bvsNj1'],,StephenCa2,SCassell,False,True,4285087154,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,"{'followers_count': 9, 'following_count': 45, 'tweet_count': 870, 'listed_count': 0}",,"{'followers_count': 9, 'following_count': 45, 'tweet_count': 870, 'listed_count': 0}",0,0,0,0,0.0,0,0,0.0,0,0,3,1,9,45,870,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,1.0,1.0,0.0,1.0,73.0,13.0,0.0,0.004324878886638773,0.04245242986498923,0.07810000890639966,-0.09760385708124641,-0.015175982867894455,-0.038763525129746276,-0.04262050501648409,-0.07736116545607274,-0.011411634526838443,-0.0008518031553796862,0.014290722740987555,0.01429598117185551,0.8714104935396138,0.014285924504263359,0.014285907019513168,0.014287229322534267,0.01428590823438784,0.014285988447144623,0.01428592863459959,0.014285916385100269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,1,"['If you have risk factors such as being #overweight, or a family history of diabetes, you need to get a #diabetes screening. https://t.co/cSasOzIW97']","HELPING READERS - discover great #ebooks on subjects like #fitness, #diet, & #health.  GIVING AUTHORS - a great platform to promote their books.",FitLifeBooks,Fit Life Books,False,True,789989903127945217,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Advertisers.,"{'followers_count': 104, 'following_count': 241, 'tweet_count': 188, 'listed_count': 3}","HELPING READERS - discover great #ebooks on subjects like #fitness, #diet, & #health.  GIVING AUTHORS - a great platform to promote their books.","{'followers_count': 104, 'following_count': 241, 'tweet_count': 188, 'listed_count': 3}",0,0,0,0,0.8,1,0,0.75,4,0,144,23,104,241,188,3,7.0,0.4,0.2857142857142857,0.0,0.0,1.0,3.0,0.0,0.0,0.2654761904761905,1.0,0.0,0.425,33.0,0.0,1038.0,151.0,1.0,0.876310724653508,1.0391421089741357,1.6397540603024578,-2.479855794065173,1.2822406267598048,-0.5522609139513773,-1.3637784438764402,0.5603828173413541,0.3959048621528541,-0.1515969638699389,0.8109122902875675,0.0010101391868701103,0.18100643057433888,0.0010101109503286624,0.0010101216713584362,0.001010400494208709,0.0010101571225408414,0.0010101119979640688,0.0010101119726719694,0.0010101257421508477,0.9293636931334283,0.0,0.0,0.0,0.0,0.36916544513997385,0.0,0.0,0.0,0.0
20,20,1,['Sun Life Bolsters Initiatives to Fight Diabetes in the Philippines https://t.co/zOlPosXk9n'],God is good all the time🙏,momsi_cell,Maricel Alam,False,True,1456485280681058312,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,"{'followers_count': 461, 'following_count': 503, 'tweet_count': 113, 'listed_count': 0}",God is good all the time🙏,"{'followers_count': 461, 'following_count': 503, 'tweet_count': 113, 'listed_count': 0}",0,0,0,0,0.7,1,0,0.6000000000000001,0,0,25,6,461,503,113,0,14.0,0.2727272727272727,0.21428571428571427,0.07692307692307693,0.07142857142857142,1.0,14.0,0.0,0.0,0.31,1.0,0.0,0.4,1.0,2.0,1309.0,156.0,0.0,0.06235487510698038,0.38362520712510084,0.9849987001355694,-1.3608453985831643,1.2059753033384042,-0.14819514047663465,-0.24706674491144925,-0.10594135697540967,-0.7402207651736523,0.19865638888659218,0.0009348432334051397,0.0009346067944359041,0.585774726165449,0.0009345985743726349,0.0009345999995031206,0.4067481046106507,0.0009347269540861654,0.0009345986891581561,0.0009345975777510602,0.0009345974011880512,0.0,0.34523750337018694,0.556124052057245,0.0,0.0,0.632187191964342,0.0,0.4145798587804177,0.0,0.0
21,21,2,"['Before going to bed tonight, try this ONE “stupidly simple” Greek ritual to reverse your diabetes…Click to find out!... https://t.co/k04JgZRYCQ https://t.co/cFmatITRfi', 'You are able to reverse your type two diabetes with nothing more than these delightful dressings... Click to know NOW!... https://t.co/jpuSvBAmkD https://t.co/1KKlR7aLud']","Tips, Secrets, Quotes, Images, Books, Audio, Stories, Chat, Advice and Products to be Fit and Healthy",Health_Life_1,Healthy Lifestyle,False,True,1218894752528994307,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,"{'followers_count': 20, 'following_count': 5, 'tweet_count': 6672, 'listed_count': 0}","Tips, Secrets, Quotes, Images, Books, Audio, Stories, Chat, Advice and Products to be Fit and Healthy","{'followers_count': 20, 'following_count': 5, 'tweet_count': 6672, 'listed_count': 0}",0,0,0,0,0.45,1,0,0.45,0,0,101,16,20,5,6672,0,51.0,0.21428571428571427,0.17647058823529413,0.0625,0.058823529411764705,1.0,68.0,0.0,1.0,0.19079578259042546,1.0,0.0,0.5444356120070404,0.0,0.0,8106.0,1148.0,1.0,2.1245020612181786,7.018271271209831,23.500851309740522,-12.060305704364874,0.11525170760281117,-8.696932200764278,1.0294220235900367,9.526061796401645,0.717130574946822,-1.5578740751198883,0.5504321731871736,0.00016448998262042633,0.4482519075000096,0.00016447588378830374,0.00016451968043238165,0.00016452138299683584,0.00016447840863062488,0.00016447788720818645,0.0001644797163727823,0.00016447637076713253,0.0,0.3291062306236346,0.3560302565631067,0.3288244831442856,0.211531922978871,0.41639196065749257,0.5293327339952728,0.3385332848884809,0.20947567177498042,0.0
22,22,1,['Diabetes: Warning to anyone who’s had Covid over new link with killer disease https://t.co/Wf27xqxgRx'],"Risk, Resilience, Response",WeirNixie,Brigitte_Bytes,False,True,18752512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Paper.li,"{'followers_count': 765, 'following_count': 3161, 'tweet_count': 4170, 'listed_count': 16}","Risk, Resilience, Response","{'followers_count': 765, 'following_count': 3161, 'tweet_count': 4170, 'listed_count': 16}",0,0,0,0,0.0,0,0,0.0,0,0,26,3,765,3161,4170,16,10.0,1.0,0.5,0.0,0.0,1.0,10.0,0.0,0.0,0.37115384615384617,1.0,0.0,0.46923076923076934,12.0,15.0,1035.0,102.0,0.0,2.0362844359839705,-0.031064604612595338,0.45153855426657297,-0.14213606196719084,-0.1303482753495583,-0.1159785273726958,-0.02010220521566902,-0.18443180478345486,0.00022642671803159518,0.015335814838636228,0.23788190467180773,0.001886841000278805,0.7470231989590921,0.001886809853385117,0.0018868125402358234,0.0018871584892250905,0.0018868094434447752,0.0018868097421358009,0.0018868136403714462,0.0018868416600232095,0.0,0.0,0.0,0.0,0.0,0.8626070681391381,0.0,0.29701486707432734,0.40950117793874563,0.0
23,23,5,"['Data from the PROMISE study provide clinicians with comprehensive insight into the safety and accuracy of the 180-day CGM system from Eversense in patients with diabetes.\n\nhttps://t.co/Q5AKEYtUIS\n\n#Diabetes #CGM', 'A meta-analysis of RCTs and real-world trials are providing insight into the comparative safety and efficacy of real-time CGM in conjunction w/ continuous subcutaneous insulin infusions vs conventional multiple daily injections in T1D.\n\nhttps://t.co/xkgf8epein\n\n#Diabetes #T1D', 'An analysis of more than 35k patients with a documented COVID-19 infection from Germany suggests patients with COVID-19 were at an increased risk of developing type 2 diabetes.\n\nhttps://t.co/UJg8dJ4qs9 \n\n#Diabetes', 'A meta-analysis of RCTs and real-world trials are providing insight into the comparative safety and efficacy of real-time CGM in conjunction w/ continuous subcutaneous insulin infusions vs conventional multiple daily injections in T1D.\n\nhttps://t.co/xkgf8epein\n\n#Diabetes #T1D', 'A meta-analysis of RCTs and real-world trials are providing insight into the comparative safety and efficacy of real-time CGM in conjunction w/ continuous subcutaneous insulin infusions vs conventional multiple daily injections in T1D.\n\nhttps://t.co/xkgf8epein\n\n#Diabetes #T1D']",https://t.co/oO8rFDu0YA is an online medical news website dedicated to providing clinically impactful news related to endocrinology.,endocrinenetwrk,EndocrinologyNetwork,False,True,2438513660,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hootsuite Inc.,"{'followers_count': 2331, 'following_count': 588, 'tweet_count': 8069, 'listed_count': 60}",https://t.co/oO8rFDu0YA is an online medical news website dedicated to providing clinically impactful news related to endocrinology.,"{'followers_count': 2331, 'following_count': 588, 'tweet_count': 8069, 'listed_count': 60}",1,1,0,0,0.0,0,0,0.2,0,0,132,16,2331,588,8069,60,28.0,0.0,0.0,1.1538461538461537,0.5357142857142857,1.0,28.0,0.0,1.0,0.13625303030303035,1.0,0.0,0.39996883116883114,45.0,5.0,6771.0,853.0,0.0,1.6787192708345617,1.373406279635006,5.447957236997755,-10.159965789632205,7.917527537510133,-3.033576418859204,12.796407194243109,-3.5069673324152117,-4.826986360281686,2.5171638078993355,0.00018020075512785032,0.00018018567090747126,0.04051187482334781,0.0001801820183921688,0.00018018397400053273,0.9580466413651942,0.00018018218062528353,0.00018018486938861666,0.0001801820648549842,0.00018018227816099375,0.0,0.7598712250676803,0.0,0.15929065311525883,0.0,0.43214031657871577,0.0,0.4587776759297518,0.0,0.0
24,24,8,"[""POSITIVE POST OF THE DAY \nLOW CARB INTERNATIONAL ALL STARS CONFERENCE 2021\n\nI'm delighted to share with you the video released today onto YouTube by @lowcarbdownunder\n\nhttps://t.co/1lpTA9p30k\n\nHope that sharing my journey helps others\n\n#t2d #diabetes #weightloss #bloodpressure https://t.co/YxhIyKfIfU"", ""POSITIVE POST OF THE DAY \nLOW CARB INTERNATIONAL ALL STARS CONFERENCE 2021\n\nI'm delighted to share with you the video released today onto YouTube by @lowcarbdownunder\n\nhttps://t.co/1lpTA9p30k\n\nHope that sharing my journey helps others\n\n#t2d #diabetes #weightloss #bloodpressure https://t.co/YxhIyKfIfU""]",I hate injustice. Fight for a cause. Never give up. Currently fighting for all diabetics/prediabetics to be offered a blood sugar monitor and LCHF advice,DebandezScott,Debra Scott,True,True,777809778,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,"{'followers_count': 4942, 'following_count': 5001, 'tweet_count': 38939, 'listed_count': 31}",I hate injustice. Fight for a cause. Never give up. Currently fighting for all diabetics/prediabetics to be offered a blood sugar monitor and LCHF advice,"{'followers_count': 4942, 'following_count': 5001, 'tweet_count': 38939, 'listed_count': 31}",0,0,0,1,-0.4,0,1,0.65,0,0,153,25,4942,5001,38939,31,249.0,0.509090909090909,0.3373493975903614,0.09691629955947137,0.08835341365461848,1.0,184.0,1.0,1.0,0.10569058871811171,1.0,0.0,0.49078120656102303,83.0,202.0,22097.0,2761.0,1.0,3.353606788924221,11.414881936667458,47.38429431097622,-31.751878284885677,-9.151963483069865,-14.12036246769605,12.452220700919165,1.9283591408989234,-0.5099761123360416,-1.8599858141421137,0.016892302052720274,5.963239644766644e-05,0.8284250051164141,5.963157696585119e-05,5.9633230446462934e-05,0.15426526840802937,5.9632214675532966e-05,5.963182464472654e-05,5.963183476082937e-05,5.9631344895110754e-05,0.25393537555388906,0.41093595194125465,0.1899488639670067,0.3302078730769856,0.15905781564805216,0.3677970274184533,0.43601720124676757,0.3180468958301629,0.15751165268452072,0.3806335081437277
25,25,1,['I wanna hot fudge sundae. #diabetes #problems #FOMO'],husband | dad | friend | minister | liturgiologist | ethnomusicologist | substitute teacher @elkomiddle | digital missioner @stjudecupertino | he/him/y’all,tripphudgins,Substitute Teacher,True,True,14791091,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPad,"{'followers_count': 3561, 'following_count': 2076, 'tweet_count': 73183, 'listed_count': 0}",husband | dad | friend | minister | liturgiologist | ethnomusicologist | substitute teacher @elkomiddle | digital missioner @stjudecupertino | he/him/y’all,"{'followers_count': 3561, 'following_count': 2076, 'tweet_count': 73183, 'listed_count': 0}",0,0,0,0,0.0,0,0,0.0,0,2,155,21,3561,2076,73183,0,32.0,0.7777777777777778,0.4375,0.0,0.0,1.0,16.0,0.0,1.0,0.13932748538011694,1.0,0.0,0.6075292397660818,5.0,23.0,3351.0,506.0,1.0,1.8294189626721922,2.7236096551445588,5.309314612268016,-7.965747286485274,-3.252701802691143,-2.2396223802548003,-1.2583060401646369,-2.609073301695527,0.3058820703554957,-0.6915762881321161,0.000409896499280364,0.00040984599838839023,0.9963113093094373,0.00040984076938208936,0.00040984862947714287,0.00040988521534768117,0.0004098507021310571,0.0004098413765200541,0.0004098408711639355,0.00040984062887183023,0.0,0.0,0.26626752655578784,0.22489121457537536,0.2229649089100616,0.5312971603802742,0.36624032791738725,0.16014641642264088,0.22079752038583653,0.5813820819226175
26,26,1,"[""Today our son's U11 hockey team celebrated our 6 yr old daughter, one month after being diagnosed with type 1 diabetes by taping their sticks blue, wearing helmet stickers, and making a $325 donation to @JDRF_Canada in her honour. @maxdomi #hockeycares https://t.co/JMGvDMQuUF""]","FDK Teacher, Mom to 2 beauties",Steph82082420,Steph,True,True,1096841749186646017,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android,"{'followers_count': 54, 'following_count': 205, 'tweet_count': 170, 'listed_count': 1}","FDK Teacher, Mom to 2 beauties","{'followers_count': 54, 'following_count': 205, 'tweet_count': 170, 'listed_count': 1}",0,0,0,0,0.0,0,0,0.0,0,0,30,6,54,205,170,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.390625,0.0,1.0,0.6875,0.0,2.0,163.0,29.0,0.0,0.017373255072067367,0.1627115637134735,0.3472858234231443,-0.6111926217682002,-0.2993292744895613,-0.28804747593508695,-0.17748737573674372,-0.5001313993016936,-0.08788004738596687,-0.16808953457897555,0.008334097920218397,0.008335696330277165,0.9249960607158357,0.008333386592837735,0.008333409868989335,0.008333705909549365,0.008333419218503437,0.00833341016489436,0.008333413511952067,0.008333399766942416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
